기간,자치구,동,총전입,총전출,구내전입,구내전출,구간전입,구간전출,시/도간전입,시/도간전출
2011,동대문구,전농1동,3680,4432,1261,1592,1293,1542,1126,1298
2011,동대문구,전농2동,4068,2796,1785,1004,1534,957,749,835
2011,동대문구,답십리1동,3136,3473,1023,1182,1390,1337,723,954
2011,동대문구,답십리2동,4206,4587,1466,1654,1799,1718,941,1215
2011,동대문구,장안1동,5779,5533,1583,1384,2662,2366,1534,1783
2011,동대문구,장안2동,5226,5483,1658,1773,2293,2004,1275,1706
2011,동대문구,이문1동,5032,6154,1159,1457,1750,2460,2123,2237
2011,동대문구,이문2동,3062,3581,657,594,1553,1867,852,1120
2011,중랑구,소계,65150,70397,25683,25683,22676,22123,16791,22591
2011,중랑구,면목2동,4102,4764,1597,1878,1483,1423,1022,1463
2011,중랑구,면목4동,3815,4215,988,1064,1797,1878,1030,1273
2011,중랑구,면목5동,2147,2439,977,990,700,713,470,736
2011,중랑구,면목7동,4202,4711,1450,1486,1727,1778,1025,1447
2011,중랑구,상봉1동,3419,3701,1594,1497,983,989,842,1215
2011,중랑구,상봉2동,3626,3836,1475,1587,1128,1082,1023,1167
2011,중랑구,중화1동,3255,3698,1354,1385,1065,1179,836,1134
2011,중랑구,중화2동,4401,4871,1479,1712,1648,1550,1274,1609
2011,중랑구,묵1동,6294,5469,1944,1379,2840,2215,1510,1875
2011,중랑구,묵2동,3255,3595,1231,1287,1272,1292,752,1016
2011,중랑구,망우3동,3273,3561,1774,1659,717,773,782,1129
2011,중랑구,신내1동,4130,4459,1832,1638,1223,1341,1075,1480
2011,중랑구,신내2동,3298,3674,1193,1228,1206,1183,899,1263
2011,중랑구,면목본동,6174,6549,2574,2648,2087,1862,1513,2039
2011,중랑구,면목3.8동,4829,5477,2216,2366,1508,1561,1105,1550
2011,중랑구,망우본동,4930,5378,2005,1879,1292,1304,1633,2195
2011,성북구,소계,74040,80006,22231,22231,31945,33992,19864,23783
2011,성북구,돈암1동,2402,2820,824,1020,946,1039,632,761
2011,성북구,돈암2동,3471,3922,1175,1360,1513,1460,783,1102
2011,성북구,안암동,3695,3857,852,932,1360,1668,1483,1257
2011,성북구,보문동,2654,4221,688,1386,1254,1944,712,891
2011,성북구,정릉1동,3363,3640,1430,1304,1194,1237,739,1099
2011,성북구,정릉2동,3636,4089,1745,1538,1176,1369,715,1182
2011,성북구,정릉3동,2540,3188,794,937,762,1104,984,1147
2011,성북구,정릉4동,4083,4469,1300,1207,1755,1777,1028,1485
2011,성북구,길음1동,6219,5783,1469,1260,3331,2870,1419,1653
2011,성북구,길음2동,3130,3156,863,660,1642,1620,625,876
2011,성북구,월곡1동,3822,3915,1056,906,1816,1814,950,1195
2011,성북구,월곡2동,3398,3487,1136,1257,1295,1283,967,947
2011,성북구,장위1동,3166,3693,1082,1066,1372,1540,712,1087
2011,성북구,장위2동,2759,3590,1127,1200,1012,1389,620,1001
2011,성북구,장위3동,2622,3272,761,784,1308,1598,553,890
2011,성북구,성북동,3221,3294,891,882,1354,1369,976,1043
2011,성북구,삼선동,4491,4567,1344,1293,1766,1941,1381,1333
2011,성북구,동선동,3848,3618,1269,1231,1339,1358,1240,1029
2011,성북구,종암동,6246,6000,1435,1287,2860,2681,1951,2032
2011,성북구,석관동,5274,5425,990,721,2890,2931,1394,1773
2011,강북구,소계,53688,56152,17960,17960,23637,22271,12091,15921
2011,강북구,번1동,3833,3948,1030,1065,1843,1752,960,1131
2011,강북구,번2동,2516,3064,954,1001,1023,1208,539,855
2011,강북구,번3동,2187,2510,526,570,1189,1189,472,751
2011,강북구,수유1동,3790,3883,1535,1471,1445,1260,810,1152
2011,강북구,수유2동,3648,3886,1343,1259,1557,1602,748,1025
2011,강북구,수유3동,4605,4819,1586,1684,1872,1836,1147,1299
2011,강북구,삼양동,4866,5790,1827,2201,1953,2042,1086,1547
2011,강북구,미아동,4261,4389,1706,1811,1594,1489,961,1089
2011,강북구,송중동,4974,5547,1306,1461,2439,2478,1229,1608
2011,강북구,송천동,4923,5385,1754,1874,2107,2043,1062,1468
2011,강북구,삼각산동,5384,3839,1288,700,2964,1801,1132,1338
2011,강북구,우이동,3486,3733,1083,974,1624,1684,779,1075
2011,강북구,인수동,5215,5359,2022,1889,2027,1887,1166,1583
2011,도봉구,소계,54372,58382,18544,18544,22182,21650,13646,18188
2011,도봉구,쌍문1동,3533,3631,879,780,1857,1732,797,1119
2011,도봉구,쌍문2동,3810,3699,1622,1482,1368,1179,820,1038
2011,도봉구,쌍문3동,3195,3283,1009,1059,1436,1271,750,953
2011,도봉구,쌍문4동,3299,3478,1572,1449,1050,1133,677,896
2011,도봉구,방학1동,5014,5492,2043,2066,1692,1809,1279,1617
2011,도봉구,방학2동,3785,4302,1687,1707,1236,1242,862,1353
2011,도봉구,방학3동,4103,4369,1626,1598,1515,1486,962,1285
2011,도봉구,창1동,4122,4672,1306,1511,1738,1757,1078,1404
2011,도봉구,창2동,4887,4961,1580,1490,2234,1935,1073,1536
2011,도봉구,창3동,2360,2909,599,809,1295,1324,466,776
2011,도봉구,창4동,3972,4263,1039,815,1848,2006,1085,1442
2011,도봉구,창5동,3991,4516,1209,1372,1653,1706,1129,1438
2011,도봉구,도봉1동,3660,3874,1162,1116,1309,1217,1189,1541
2011,도봉구,도봉2동,4641,4933,1211,1290,1951,1853,1479,1790
2011,노원구,소계,82094,91939,27960,27960,30442,32666,23692,31313
2011,노원구,월계1동,3329,3873,761,729,1549,1827,1019,1317
2011,노원구,월계2동,3508,4150,644,665,1981,2057,883,1428
2011,노원구,월계3동,4378,5051,978,1205,2154,2074,1246,1772
2011,노원구,공릉2동,6700,7098,1557,1359,2391,2714,2752,3025
2011,노원구,하계1동,4183,4444,1426,1403,1676,1743,1081,1298
2011,노원구,하계2동,3186,3487,1262,1260,1143,1213,781,1014
2011,노원구,중계본동,3691,4083,1543,1319,1123,1569,1025,1195
2011,노원구,중계1동,4117,4527,1666,1944,1389,1477,1062,1106
2011,노원구,중계4동,3384,3986,1596,1601,971,1107,817,1278
2011,노원구,상계1동,5366,5732,1561,1345,2043,2040,1762,2347
2011,노원구,상계2동,3819,4035,2026,1673,899,1154,894,1208
2011,노원구,상계5동,3987,4336,2082,1869,937,1109,968,1358
2011,노원구,상계8동,4829,5486,1369,1700,1930,1716,1530,2070
2011,노원구,상계9동,3754,4155,1629,1613,1108,1103,1017,1439
2011,노원구,상계10동,3371,3727,1350,1301,1118,1230,903,1196
2011,노원구,상계3.4동,4587,5668,1830,1702,1448,1784,1309,2182
2011,노원구,상계6.7동,5099,5809,1447,1738,2046,2121,1606,1950
2011,노원구,중계2.3동,4996,5642,1648,1754,2097,2062,1251,1826
2011,노원구,공릉1동,5810,6650,1585,1780,2439,2566,1786,2304
2011,은평구,소계,88184,84656,36143,36143,29619,20945,22422,27568
2011,은평구,녹번동,5393,7920,1893,3623,2012,1943,1488,2354
2011,은평구,불광1동,9064,6196,3753,2319,3093,1698,2218,2179
2011,은평구,갈현1동,4615,4804,1928,2179,1285,966,1402,1659
2011,은평구,갈현2동,5654,5498,2775,2832,1505,982,1374,1684
2011,은평구,구산동,5770,5655,2630,2653,1679,1163,1461,1839
2011,은평구,대조동,5728,5872,2611,2867,1554,1197,1563,1808
2011,은평구,응암1동,5548,6060,2309,2727,1846,1461,1393,1872
2011,은평구,응암2동,2962,3269,1371,1470,900,848,691,951
2011,은평구,신사1동,5165,4967,2385,2457,1703,1105,1077,1405
2011,은평구,신사2동,3639,3977,1529,1708,1174,980,936,1289
2011,은평구,증산동,2876,3482,696,1099,1355,1219,825,1164
2011,은평구,수색동,2446,3060,459,770,1111,1027,876,1263
2011,은평구,진관동,9641,4850,3171,990,4105,1790,2365,2070
2011,은평구,불광2동,4981,5525,2030,2446,1496,1247,1455,1832
2011,은평구,응암3동,4786,5032,1782,1943,1808,1533,1196,1556
2011,은평구,역촌동,9916,8489,4821,4060,2993,1786,2102,2643
2011,서대문구,소계,48068,58502,12960,12960,20221,27357,14887,18185
2011,서대문구,천연동,3195,3570,679,601,1616,1892,900,1077
2011,서대문구,홍제1동,3968,4473,1214,1153,1615,1953,1139,1367
2011,서대문구,홍제3동,2843,3044,970,871,1092,1225,781,948
2011,서대문구,홍제2동,2536,2771,710,701,1209,1265,617,805
2011,서대문구,홍은1동,3211,3681,930,926,1438,1532,843,1223
2011,서대문구,홍은2동,4731,4693,1644,1293,1918,1862,1169,1538
2011,서대문구,남가좌1동,510,698,196,234,187,265,127,199
2011,서대문구,남가좌2동,4378,4897,1482,1360,1548,1966,1348,1571
2011,서대문구,북가좌1동,1402,1666,397,365,675,762,330,539
2011,서대문구,북가좌2동,4866,5377,1303,1003,2334,2574,1229,1800
2011,서대문구,충현동,3425,6063,1023,1192,1300,3269,1102,1602
2011,서대문구,북아현동,1734,5830,564,1307,682,3367,488,1156
2011,서대문구,신촌동,4805,4928,551,619,1870,2444,2384,1865
2011,서대문구,연희동,6464,6811,1297,1335,2737,2981,2430,2495
2011,마포구,소계,70011,74510,20053,20053,29312,30025,20646,24432
2011,마포구,용강동,3267,5081,930,1742,1379,1946,958,1393
2011,마포구,대흥동,3160,3568,644,885,1213,1408,1303,1275
2011,마포구,염리동,2625,2996,840,706,981,1251,804,1039
2011,마포구,신수동,4005,4320,1735,1277,1209,1629,1061,1414
2011,마포구,서교동,6308,7123,1700,2133,2146,2647,2462,2343
2011,마포구,합정동,4207,4679,1312,1424,1576,1634,1319,1621
2011,마포구,망원1동,4409,4884,1804,1752,1447,1615,1158,1517
2011,마포구,망원2동,3314,3631,1401,1199,1071,1231,842,1201
2011,마포구,연남동,3748,4123,1113,1229,1501,1644,1134,1250
2011,마포구,성산1동,3985,3922,1788,1398,1186,1196,1011,1328
2011,마포구,성산2동,5005,5692,1191,1047,2248,2380,1566,2265
2011,마포구,상암동,6390,4278,1502,502,3220,2152,1668,1624
2011,마포구,도화동,3728,4015,755,730,1854,1985,1119,1300
2011,마포구,서강동,4555,6565,1152,2245,1843,2487,1560,1833
2011,마포구,공덕동,6490,6280,1049,1004,3833,3289,1608,1987
2011,마포구,아현동,4815,3353,1137,780,2605,1531,1073,1042
2011,양천구,소계,81691,83464,27076,27076,34034,29650,20581,26738
2011,양천구,목1동,4792,5277,1327,1554,2045,2122,1420,1601
2011,양천구,목2동,5160,5698,1292,1513,2494,2294,1374,1891
2011,양천구,목3동,4286,4624,1243,1096,2011,2109,1032,1419
2011,양천구,목4동,4384,4820,1573,1466,1702,1967,1109,1387
2011,양천구,신월1동,4262,4382,1031,1013,1970,1725,1261,1644
2011,양천구,신월2동,3138,3750,1562,1732,823,908,753,1110
2011,양천구,신월3동,3151,3518,728,888,1296,1103,1127,1527
2011,양천구,신월4동,3057,3169,1529,1449,871,718,657,1002
2011,양천구,신월5동,2640,2914,516,576,1412,1291,712,1047
2011,양천구,신월6동,1611,2691,769,1339,432,563,410,789
2011,양천구,신월7동,5814,4659,1951,1837,2546,1168,1317,1654
2011,양천구,신정1동,2660,5288,1063,2725,889,1443,708,1120
2011,양천구,신정2동,2810,3289,1030,1145,1066,1192,714,952
2011,양천구,신정3동,14009,8187,5325,2450,6416,2901,2268,2836
2011,양천구,신정6동,3612,3779,1318,1308,1269,1289,1025,1182
2011,양천구,신정7동,4063,4630,1275,1419,1680,1782,1108,1429
2011,양천구,목5동,5468,5989,1183,1710,2555,2545,1730,1734
2011,양천구,신정4동,6774,6800,2361,1856,2557,2530,1856,2414
2011,강서구,소계,90049,98634,30910,30910,32404,30173,26735,37551
2011,강서구,염창동,5528,6048,1397,1401,2369,2286,1762,2361
2011,강서구,등촌1동,4599,4339,1455,1432,1652,1341,1492,1566
2011,강서구,등촌2동,3348,3689,831,900,1672,1638,845,1151
2011,강서구,등촌3동,4044,4548,1211,1318,1648,1448,1185,1782
2011,강서구,화곡본동,7199,7552,2477,2322,2810,2268,1912,2962
2011,강서구,화곡2동,3805,4325,1524,1608,1382,1213,899,1504
2011,강서구,화곡3동,3988,4100,1562,1388,1380,1345,1046,1367
2011,강서구,화곡4동,3952,4134,1154,1068,1928,1531,870,1535
2011,강서구,화곡6동,4736,4969,1862,1664,1452,1425,1422,1880
2011,강서구,화곡8동,5201,5528,1976,1935,1914,1589,1311,2004
2011,강서구,가양1동,2849,3375,1046,990,914,939,889,1446
2011,강서구,가양2동,2293,2594,588,741,941,847,764,1006
2011,강서구,가양3동,2515,3066,647,896,1085,1042,783,1128
2011,강서구,발산1동,4716,5375,1956,1623,1452,1762,1308,1990
2011,강서구,공항동,3912,4314,1317,1279,1026,1008,1569,2027
2011,강서구,방화1동,4690,5497,2249,2236,1017,1021,1424,2240
2011,강서구,방화2동,3898,4386,1645,1596,945,879,1308,1911
2011,강서구,방화3동,3873,4387,1452,1576,1039,994,1382,1817
2011,강서구,화곡1동,8812,9701,1980,2409,3999,3751,2833,3541
2011,강서구,우장산동,6091,6707,2581,2528,1779,1846,1731,2333
2011,구로구,소계,72945,72658,19588,19588,29051,21606,24306,31464
2011,구로구,신도림동,5646,5251,953,811,2830,2143,1863,2297
2011,구로구,구로1동,2890,3159,416,468,1246,1094,1228,1597
2011,구로구,구로3동,6043,6366,1017,1213,2394,2510,2632,2643
2011,구로구,구로4동,4125,5139,1282,1700,1534,1494,1309,1945
2011,구로구,구로5동,5396,5817,1168,1210,2376,2174,1852,2433
2011,구로구,고척1동,3375,3987,1118,1346,1189,1041,1068,1600
2011,구로구,고척2동,4974,5288,1773,1607,1843,1688,1358,1993
2011,구로구,개봉2동,4710,5535,1478,1431,1404,1465,1828,2639
2011,구로구,개봉3동,3297,3735,928,1206,804,660,1565,1869
2011,구로구,오류1동,3525,3830,1034,1315,1102,903,1389,1612
2011,구로구,오류2동,13530,4435,3965,798,7057,1160,2508,2477
2011,구로구,수궁동,4558,4355,1091,1264,1634,922,1833,2169
2011,구로구,가리봉동,1747,2840,361,746,729,974,657,1120
2011,구로구,구로2동,4589,6012,1387,1716,1560,1793,1642,2503
2011,구로구,개봉1동,4540,6909,1617,2757,1349,1585,1574,2567
2011,금천구,소계,40140,43017,12856,12856,12628,11383,14656,18778
2011,금천구,가산동,4167,4369,492,750,1576,1584,2099,2035
2011,금천구,독산1동,6002,6604,982,1119,1849,1900,3171,3585
2011,금천구,독산2동,3550,4179,1536,1651,1017,984,997,1544
2011,금천구,독산3동,4031,4909,987,1242,1882,1784,1162,1883
2011,금천구,독산4동,2983,3571,1297,1399,805,884,881,1288
2011,금천구,시흥1동,7836,5574,3193,1913,2128,1150,2515,2511
2011,금천구,시흥2동,3008,3469,755,915,1275,1009,978,1545
2011,금천구,시흥3동,1881,2056,550,623,490,357,841,1076
2011,금천구,시흥4동,3421,4144,1558,1560,886,946,977,1638
2011,금천구,시흥5동,3261,4142,1506,1684,720,785,1035,1673
2011,영등포구,소계,65477,77778,18008,18008,25926,32058,21543,27712
2011,영등포구,여의동,4389,4745,341,412,2567,2624,1481,1709
2011,영등포구,당산1동,3667,4080,919,970,1504,1640,1244,1470
2011,영등포구,당산2동,6043,5880,1084,1044,2683,2496,2276,2340
2011,영등포구,양평1동,3194,3063,718,693,1424,1223,1052,1147
2011,영등포구,양평2동,3725,3533,579,508,1816,1595,1330,1430
2011,영등포구,신길1동,3488,4105,1056,973,1183,1608,1249,1524
2011,영등포구,신길3동,2436,4553,1182,1908,659,1379,595,1266
2011,영등포구,신길4동,1920,2409,1037,753,494,848,389,808
2011,영등포구,신길5동,2815,3427,1489,1181,725,1132,601,1114
2011,영등포구,신길6동,4266,5461,1496,1136,1696,2659,1074,1666
2011,영등포구,신길7동,3373,6395,631,1897,1165,2441,1577,2057
2011,영등포구,대림1동,2969,3290,1194,856,928,1248,847,1186
2011,영등포구,대림2동,2692,3954,636,746,1175,1831,881,1377
2011,영등포구,대림3동,4315,5219,1243,966,1796,2257,1276,1996
2011,영등포구,영등포본동,4034,4868,1289,1172,1373,1903,1372,1793
2011,영등포구,영등포동,3836,3651,831,765,1407,1442,1598,1444
2011,영등포구,도림동,3386,4029,1166,1042,1199,1520,1021,1467
2011,영등포구,문래동,4929,5116,1117,986,2132,2212,1680,1918
2011,동작구,소계,70217,73726,16168,16168,31395,31393,22654,26165
2011,동작구,노량진2동,2708,3447,765,1000,914,1205,1029,1242
2011,동작구,상도1동,6944,7305,1284,1396,2971,3276,2689,2633
2011,동작구,상도2동,4670,5427,1639,1827,1676,1870,1355,1730
2011,동작구,상도3동,4228,4354,1646,1412,1437,1444,1145,1498
2011,동작구,상도4동,4593,4988,1849,1607,1598,1665,1146,1716
2011,동작구,사당1동,5215,5433,713,853,2571,2596,1931,1984
2011,동작구,사당3동,4914,4701,1238,1038,2383,2125,1293,1538
2011,동작구,사당4동,2920,3205,948,927,1208,1232,764,1046
2011,동작구,사당5동,2807,2974,757,715,1252,1270,798,989
2011,동작구,대방동,6668,6961,1482,1331,3036,3222,2150,2408
2011,동작구,신대방1동,4016,4451,374,370,2454,2484,1188,1597
2011,동작구,신대방2동,4015,4024,980,923,1821,1763,1214,1338
2011,동작구,흑석동,5821,4894,745,644,3033,2171,2043,2079
2011,동작구,노량진1동,5947,6055,1190,1393,2393,2201,2364,2461
2011,동작구,사당2동,4751,5507,558,732,2648,2869,1545,1906
2011,관악구,소계,97502,105431,26864,26864,32313,37536,38325,41031
2011,관악구,보라매동,4337,4898,1294,1195,1646,1887,1397,1816
2011,관악구,청림동,2698,2982,710,711,1257,1268,731,1003
2011,관악구,행운동,6778,6992,1899,1785,2233,2628,2646,2579
2011,관악구,낙성대동,4549,4737,1215,1440,1287,1522,2047,1775
2011,관악구,중앙동,3086,3197,1149,1055,831,1023,1106,1119
2011,관악구,인헌동,5301,5841,1349,1328,1842,2242,2110,2271
2011,관악구,남현동,4427,4301,429,398,2154,2020,1844,1883
2011,관악구,서원동,5520,5864,1724,1702,1575,1844,2221,2318
2011,관악구,신원동,3422,3922,1191,1256,932,1224,1299,1442
2011,관악구,서림동,5822,5787,1560,1514,1687,1876,2575,2397
2011,관악구,신사동,4733,5563,1340,1436,1652,2084,1741,2043
2011,관악구,신림동,6157,5804,1192,1392,1671,2136,3294,2276
2011,관악구,난향동,2740,3135,839,657,1016,1187,885,1291
2011,관악구,조원동,3603,3895,790,836,1477,1607,1336,1452
2011,관악구,대학동,5755,5867,1014,1177,1606,1856,3135,2834
2011,관악구,은천동,5441,6393,1667,1751,1945,2223,1829,2419
2011,관악구,성현동,4508,5024,1381,1219,1881,2044,1246,1761
2011,관악구,청룡동,6797,7430,1802,2030,1846,2464,3149,2936
2011,관악구,난곡동,4032,4650,1587,1431,1249,1384,1196,1835
2011,관악구,삼성동,2938,3659,1040,993,926,1139,972,1527
2011,관악구,미성동,4858,5490,1692,1558,1600,1878,1566,2054
2011,서초구,소계,78798,82637,20716,20716,34698,34555,23384,27366
2011,서초구,서초1동,4442,4526,1217,1157,1644,1672,1581,1697
2011,서초구,서초2동,3936,4372,965,1100,1748,1827,1223,1445
2011,서초구,서초3동,5639,5996,1309,1396,2372,2358,1958,2242
2011,서초구,서초4동,4585,5303,1170,1665,2001,1907,1414,1731
2011,서초구,잠원동,6189,6681,1395,1453,2906,3104,1888,2124
2011,서초구,반포본동,2290,2412,668,837,1069,998,553,577
2011,서초구,반포1동,8644,7201,2439,1428,3748,3352,2457,2421
2011,서초구,반포2동,4260,3764,1437,1375,1983,1521,840,868
2011,서초구,반포3동,4076,4309,1306,1539,1743,1603,1027,1167
2011,서초구,반포4동,3389,3785,1110,1373,1294,1291,985,1121
2011,서초구,방배본동,3953,3836,1439,1133,1587,1614,927,1089
2011,서초구,방배1동,3170,3503,1144,1071,1168,1345,858,1087
2011,서초구,방배2동,4966,5642,1132,1110,2417,2676,1417,1856
2011,서초구,방배3동,4213,4659,1177,1106,1834,2052,1202,1501
2011,서초구,방배4동,4881,5636,1331,1637,2358,2486,1192,1513
2011,서초구,양재1동,4910,4846,742,620,2544,2214,1624,2012
2011,서초구,양재2동,4346,4912,586,519,1961,2099,1799,2294
2011,서초구,내곡동,909,1254,149,197,321,436,439,621
2011,강남구,소계,113315,120534,36421,36421,42628,45082,34266,39031
2011,강남구,신사동,3474,3875,840,910,1500,1740,1134,1225
2011,강남구,논현1동,6694,7507,1441,1511,2676,3290,2577,2706
2011,강남구,논현2동,5106,6188,1718,1932,1816,2305,1572,1951
2011,강남구,삼성1동,3174,3343,1276,1023,1037,1369,861,951
2011,강남구,삼성2동,7214,7485,2576,2322,2635,2839,2003,2324
2011,강남구,대치1동,3453,8840,1198,4629,1327,2701,928,1510
2011,강남구,대치4동,6070,6058,1892,1750,1855,2099,2323,2209
2011,강남구,역삼1동,9939,10639,2286,2428,3590,4070,4063,4141
2011,강남구,역삼2동,7404,7645,2780,2390,2448,2680,2176,2575
2011,강남구,도곡1동,4780,3774,1643,909,1937,1608,1200,1257
2011,강남구,도곡2동,5656,5858,2329,2020,1753,2119,1574,1719
2011,강남구,개포1동,5612,4222,2010,1451,2170,1281,1432,1490
2011,강남구,개포4동,4016,4599,901,1118,1709,1746,1406,1735
2011,강남구,일원본동,3292,3575,1048,963,1197,1273,1047,1339
2011,강남구,일원1동,2743,3144,740,825,901,1082,1102,1237
2011,강남구,일원2동,2930,3215,1020,1112,1041,1094,869,1009
2011,강남구,수서동,2410,2806,704,691,1036,1135,670,980
2011,강남구,세곡동,6421,1283,2191,241,3594,453,636,589
2011,강남구,압구정동,4113,4453,1167,1141,1845,2050,1101,1262
2011,강남구,청담동,5804,6523,2178,2184,2155,2454,1471,1885
2011,강남구,대치2동,7093,8641,2421,2616,2464,3464,2208,2561
2011,강남구,개포2동,5917,6861,2062,2255,1942,2230,1913,2376
2011,송파구,소계,117663,124898,44125,44125,40095,38193,33443,42580
2011,송파구,풍납1동,2614,3151,643,698,1176,1374,795,1079
2011,송파구,풍납2동,4280,4994,983,1151,1760,2033,1537,1810
2011,송파구,거여1동,2587,2934,1309,1422,543,562,735,950
2011,송파구,거여2동,4072,5164,1671,2206,1027,1207,1374,1751
2011,송파구,마천1동,5725,3584,3212,1704,1610,802,903,1078
2011,송파구,마천2동,5751,4000,3263,1921,1481,858,1007,1221
2011,송파구,방이1동,3154,3273,1414,1404,882,943,858,926
2011,송파구,방이2동,5298,5826,1886,1973,1692,1709,1720,2144
2011,송파구,오륜동,2772,2864,733,971,1291,1182,748,711
2011,송파구,오금동,5785,6584,2554,2563,1687,1827,1544,2194
2011,송파구,송파1동,5251,5946,2040,2202,1602,1640,1609,2104
2011,송파구,송파2동,2988,3123,1308,1497,843,727,837,899
2011,송파구,석촌동,6847,7728,2588,2742,2077,2119,2182,2867
2011,송파구,삼전동,6518,7236,2210,2308,2120,2236,2188,2692
2011,송파구,가락본동,5222,5687,2039,2214,1591,1508,1592,1965
2011,송파구,가락1동,2814,3130,1150,1139,864,868,800,1123
2011,송파구,가락2동,5511,6111,2482,2700,1549,1486,1480,1925
2011,송파구,문정1동,3988,4381,1742,1716,1061,1082,1185,1583
2011,송파구,문정2동,1952,2174,494,594,916,854,542,726
2011,송파구,장지동,6824,7105,2469,2286,2311,2141,2044,2678
2011,송파구,잠실본동,5757,6688,1572,1974,2183,2277,2002,2437
2011,송파구,잠실4동,5228,5453,1523,1492,2290,2066,1415,1895
2011,송파구,잠실6동,2543,2798,857,988,1021,978,665,832
2011,송파구,잠실7동,1195,1280,328,391,580,579,287,310
2011,송파구,잠실2동,6942,7026,1679,1830,3420,2805,1843,2391
2011,송파구,잠실3동,6045,6658,1976,2039,2518,2330,1551,2289
2011,강동구,소계,94557,94092,41276,41276,29342,22895,23939,29921
2011,강동구,강일동,16292,4166,8341,1267,6367,1284,1584,1615
2011,강동구,상일동,4603,5581,1921,2662,1159,1018,1523,1901
2011,강동구,명일1동,4732,5127,2351,2675,1089,953,1292,1499
2011,강동구,명일2동,2639,2831,1343,1390,616,712,680,729
2011,강동구,고덕1동,3838,4671,1608,2332,1165,1013,1065,1326
2011,강동구,고덕2동,3395,3960,1572,2065,783,723,1040,1172
2011,강동구,암사2동,2838,3173,1059,1478,1004,786,775,909
2011,강동구,암사3동,3176,3458,1439,1598,928,824,809,1036
2011,강동구,천호1동,5656,6469,2821,3200,1245,1264,1590,2005
2011,강동구,천호3동,4945,5694,2030,2495,1479,1421,1436,1778
2011,강동구,성내1동,3273,4766,1058,1941,1316,1452,899,1373
2011,강동구,성내2동,4898,5574,1708,2064,1738,1590,1452,1920
2011,강동구,성내3동,4859,5156,2046,2179,1500,1300,1313,1677
2011,강동구,둔촌1동,3098,3455,875,982,1349,1412,874,1061
2011,강동구,둔촌2동,4687,5192,1863,2028,1406,1328,1418,1836
2011,강동구,암사1동,6924,7833,3233,3826,1855,1652,1836,2355
2011,강동구,천호2동,6540,7555,2606,3234,2026,1921,1908,2400
2011,강동구,길동,8164,9431,3402,3860,2317,2242,2445,3329
2012,총계,총계,1555281,1658928,473458,473458,595842,595842,485981,589628
2012,종로구,소계,26001,29398,4935,4935,12530,15681,8536,8782
2012,종로구,사직동,1811,1979,415,417,924,997,472,565
2012,종로구,삼청동,452,548,92,132,214,280,146,136
2012,종로구,부암동,1714,1827,401,352,825,962,488,513
2012,종로구,평창동,2535,2685,462,368,1286,1434,787,883
2012,종로구,무악동,1206,1254,177,135,761,824,268,295
2012,종로구,교남동,1326,2189,208,243,721,1351,397,595
2012,종로구,가회동,780,926,149,207,385,488,246,231
2012,종로구,종로1.2.3.4가동,1732,1677,180,231,844,891,708,555
2012,종로구,종로5·6가동,1038,1055,225,204,447,511,366,340
2012,종로구,이화동,1632,1877,247,383,699,955,686,539
2012,종로구,창신1동,948,1202,279,324,385,571,284,307
2012,종로구,창신2동,1161,1567,339,338,519,799,303,430
2012,종로구,창신3동,1022,1229,287,258,534,640,201,331
2012,종로구,숭인1동,1162,1367,323,250,527,739,312,378
2012,종로구,숭인2동,1633,1708,211,178,936,984,486,546
2012,종로구,청운효자동,2248,2444,507,523,1051,1145,690,776
2012,종로구,혜화동,3601,3864,433,392,1472,2110,1696,1362
2012,중구,소계,24872,25198,4832,4832,13064,13252,6976,7114
2012,중구,소공동,422,380,20,31,256,202,146,147
2012,중구,회현동,1235,996,85,65,784,616,366,315
2012,중구,명동,572,603,36,71,339,308,197,224
2012,중구,필동,845,893,115,147,390,428,340,318
2012,중구,장충동,1154,1189,199,246,392,496,563,447
2012,중구,광희동,1002,1094,183,220,471,525,348,349
2012,중구,을지로동,387,440,27,43,207,225,153,172
2012,중구,신당1동,1279,1616,378,573,517,621,384,422
2012,중구,신당2동,2552,2836,691,782,1124,1265,737,789
2012,중구,신당3동,2845,3066,326,567,1710,1509,809,990
2012,중구,신당4동,2234,2430,585,708,1103,1138,546,584
2012,중구,신당5동,2614,1636,648,464,1457,804,509,368
2012,중구,신당6동,3385,1664,1154,452,1644,785,587,427
2012,중구,황학동,2002,2311,291,331,1143,1301,568,679
2012,중구,중림동,2344,4044,94,132,1527,3029,723,883
2012,용산구,소계,36702,41248,8504,8504,16106,18001,12092,14743
2012,용산구,후암동,2763,3072,820,681,1089,1258,854,1133
2012,용산구,용산2가동,1509,1917,411,475,546,666,552,776
2012,용산구,남영동,1675,1706,436,417,652,733,587,556
2012,용산구,원효로2동,2090,2274,608,479,945,1000,537,795
2012,용산구,효창동,1842,1967,615,493,808,911,419,563
2012,용산구,용문동,1871,2307,563,645,803,958,505,704
2012,용산구,이촌1동,3279,3634,602,641,1703,1836,974,1157
2012,용산구,이촌2동,968,1204,244,276,415,483,309,445
2012,용산구,이태원1동,1413,1552,443,493,520,565,450,494
2012,용산구,이태원2동,1529,1788,371,439,672,722,486,627
2012,용산구,서빙고동,2180,2371,471,475,795,810,914,1086
2012,용산구,보광동,2580,2945,778,622,912,1104,890,1219
